time,prey,predator,exp
8.864677813356607,0.8246834468253276,1.0682340496814093,3
8.901852533649253,0.7482922334176363,1.3464713076050714,3
8.938086308214414,0.6201079838895047,1.626028276465213,3
8.976944907927685,0.46037442208338736,1.8826835505321893,3
9.0122835411127,0.3282726547247242,2.044012533171968,3
9.045057037232558,0.23142769213721015,2.126493974376812,3
9.077933744960404,0.1603736302987689,2.1539251673786213,3
9.112719081139364,0.10862118093260695,2.1385162689439743,3
9.150009118054134,0.07235319745503037,2.0886961570299993,3
9.18298112121769,0.05138181540890782,2.027303903891822,3
9.217104144920613,0.0368202812257884,1.9542089778680989,3
9.25047454929083,0.027191489358450987,1.8779784545309672,3
9.284691687111778,0.020417992077633083,1.7980272158440973,3
9.319497153421278,0.015650979503760605,1.7168639462683224,3
9.355547128710379,0.012206905739567384,1.634321080728361,3
9.39303537401684,0.009697251547761689,1.5510179076357091,3
9.432334346599225,0.007849698315824301,1.4670308815590034,3
9.473686777597292,0.006486550161934368,1.382672996119932,3
9.517590196670701,0.00547956589352901,1.2977599789676437,3
9.564502088130983,0.004745126827974369,1.2123035031892748,3
9.615011941105317,0.004227405779693792,1.1262282289068275,3
9.669747954413252,0.003893853420770005,1.0396022700680763,3
9.729368016325502,0.003732037955174411,0.9526738813379135,3
9.794350514810583,0.0037508243706244363,0.8661449570262428,3
9.864648207926598,0.0039835358558801565,0.7814318250455979,3
9.93961142195811,0.004494560548963236,0.7003920862282491,3
10.017167201090366,0.005379696550079576,0.6257097950317739,3
10.095510222011612,0.006784227303445611,0.5588332952692932,3
10.173262746561253,0.008927507520888474,0.5001933274349143,3
10.249664047893498,0.012144109165042832,0.4494545568910412,3
10.324322709915284,0.0169362366458714,0.4060155285528139,3
10.397136373371715,0.024055683207827434,0.36923513367336347,3
10.46818501351189,0.0346237270441193,0.3386022230615274,3
10.537695803975781,0.05031643975254638,0.3138390171318266,3
10.606031659551208,0.07365333898833107,0.29502478244984354,3
10.673738725947413,0.1084744606462271,0.2828084135060509,3
10.741682681880263,0.16079487347207397,0.27889876462563556,3
10.811250809198853,0.2403296294345827,0.28737688271835365,3
10.880573090922093,0.35472633321404945,0.3160112595834157,3
10.94002258511867,0.48481255187273553,0.36820959464997804,3
10.995350153406811,0.6262439165566607,0.45714863080863194,3
11.046444436906034,0.752669961786936,0.5976157775293296,3
11.0969474237682,0.8312401150135009,0.8208942859569485,3
11.13855815052035,0.8223603520319358,1.0817801987142306,3
11.175740486924612,0.7425216175037845,1.3615822559702409,3
11.212035250348912,0.6120700153063097,1.6406981455462701,3
11.251401974082984,0.4502775741170121,1.8965484562927322,3
11.286225188514685,0.32162760154445746,2.050742576389551,3
11.319148219206122,0.22604486850576422,2.1297465719157733,3
11.352035276629842,0.15654988305765882,2.154062040691886,3
11.387143541835425,0.10568936604841866,2.13604114479607,3
11.423854859269165,0.07091571730256169,2.0854668095729387,3
11.456982153660945,0.050336708032445436,2.0230799395618444,3
11.490968836439619,0.03616740742167393,1.9498847840734894,3
11.524399467257235,0.026731172717562753,1.8733520522377896,3
11.558615333444964,0.020101608666729952,1.793371169633403,3
11.593484368439958,0.015423982743281928,1.7121170050314063,3
11.62959709653001,0.012043475055920952,1.6295516438756399,3
11.667181091445217,0.009577477452323232,1.5462053909698552,3
11.706579592142695,0.007761977560796979,1.4622149915563538,3
11.74806404203487,0.006421850941947396,1.3778313452909932,3
11.79212153961085,0.005432254681471578,1.2928971718742617,3
11.839220742428946,0.004711292646322456,1.2074101215484032,3
11.889951526781578,0.004204657535413113,1.1213054157967057,3
11.944947078873286,0.003880963125981517,1.03465554229835,3
12.004861008027982,0.0037289471287083415,0.9477283748150336,3
12.07015267293407,0.0037587679077740865,0.8612596602056231,3
12.140753900236076,0.004005378515136234,0.7766869283043639,3
12.215920323627442,0.004534901728105157,0.6959483221819878,3
12.293567644118433,0.00544538587272447,0.621681741454157,3
12.371906775722866,0.006885550531655966,0.5552738272037306,3
12.4495988505868,0.009080200161747279,0.4970973962825936,3
12.525908004235102,0.012371888656599342,0.4467927081910059,3
12.600462479592457,0.017274681016718033,0.4037502049398964,3
12.673172136156623,0.02455787808544713,0.36733286856315917,3
12.744126266613467,0.03536891383829312,0.33704014220251055,3
12.813559593506206,0.05142327193878477,0.3126110875944271,3
12.881843732181895,0.07530112636650474,0.2941505109384446,3
12.949538341291184,0.11093942209262575,0.2823508677812971,3
13.01753463948201,0.16451813159318937,0.27900949584307494,3
13.087242165463337,0.24600930602391471,0.2884183358321984,3
13.155863872368826,0.36132922083807806,0.318166360758918,3
13.215059587723545,0.4924056884772464,0.3720117587862165,3
13.27006561518743,0.633571636620037,0.4631691479276029,3
13.321045722722507,0.7584631860331755,0.6071577188946551,3
13.371567891420572,0.8330240620538583,0.8357686755818898,3
13.412764805996053,0.8193567642502209,1.09807366136502,3
13.449978015839152,0.7353919824973393,1.3797786100276845,3
13.486371088224054,0.6022364471708312,1.6583586163385362,3
13.526442766879946,0.4377802082779622,1.9133790662782015,3
13.560696744667343,0.3132145912233397,2.05907663567086,3
13.5938328969847,0.21922724355887102,2.1336453112239138,3
13.626769382889051,0.15166166182925916,2.1540078820367907,3
13.662342067313036,0.10191871578394755,2.1325473999626974,3
13.6983868099148,0.06897654730857837,2.080937533848722,3
13.73171997000348,0.048933583274547936,2.017217954432787,3
13.765562390173944,0.03527363602111323,1.943814719211507,3
13.79908466358033,0.0260990608285624,1.8668544878677547,3
13.833320120260867,0.019663112605897263,1.7867908103990373,3
13.868288728452386,0.015108078109246697,1.7053916902224318,3
13.904503004356181,0.01181486972611881,1.6227705188785393,3
13.942231787240662,0.009409393315880242,1.5393483190270396,3
13.981781027524242,0.0076384757341881335,1.4553382087527533,3
14.023461313143697,0.006330563684134784,1.3709072756061604,3
14.067746316824245,0.005365398449469214,1.2859337563551203,3
14.115120352000163,0.004663471316133686,1.2003962784771112,3
14.166174301267928,0.0041725817958973045,1.1142444680207213,3
14.221548153955084,0.003862990008631491,1.0275577951756802,3
14.281888531206535,0.003725109227537999,0.9406332005761531,3
14.34762505871824,0.003770968897481942,0.8542570194152769,3
14.418657323541472,0.004037893198675506,0.7698976799127992,3
14.494104869943493,0.004594487974483325,0.6896047282511947,3
14.571873651644472,0.005542126456423459,0.6159423691669947,3
14.650200590382699,0.007034607041286468,0.5502081598920915,3
14.727802181642001,0.009304767343222872,0.4926946755218295,3
14.803977394404793,0.012706906335568858,0.4430093150686706,3
14.878381988367291,0.017772546373727067,0.4005322463035317,3
14.950942929080034,0.02529676417453619,0.3646330708148588,3
15.021762649211068,0.03646552571323937,0.3348269739994475,3
15.091086684651764,0.053052432540888414,0.31087779875911203,3
15.159299389341891,0.07772727516833763,0.2929281245504848,3
15.226980574651012,0.11457069098014515,0.2817355234484842,3
15.295059599785652,0.17000822416766775,0.27923140286781445,3
15.364968659785584,0.25437687839426115,0.2900273486536458,3
15.432593354183451,0.3709940440449332,0.3214046835386212,3
15.491438669034437,0.5034723178508062,0.37770867236114364,3
15.545993677509285,0.6441549974005114,0.4721750986634186,3
15.596831264522299,0.7666623281094043,0.6214689244962099,3
15.647416405820566,0.8351084000752698,0.8581493679217664,3
15.688049551834307,0.8144176495875951,1.1226069842205917,3
15.725343963068795,0.7243061221398217,1.4071430277290542,3
15.761938127816032,0.5871286319193271,1.6849071089141519,3
15.80328638407143,0.4182388347452834,1.938953895772499,3
15.836773885000666,0.2997493534018628,2.07195419486937,3
15.87030963448251,0.20831383656606395,2.139328737673031,3
15.903400854096883,0.14376099068348652,2.1533235016065055,3
15.939864794245144,0.09576915287282019,2.1260174871928212,3
15.974968492442104,0.06563818411194504,2.0726160333272228,3
16.008664559752564,0.04652724541815041,2.0065921959645765,3
16.042336180749654,0.03370700145439238,1.9326960203909807,3
16.07604479457074,0.024986393709184766,1.8549505807039883,3
16.1103603808427,0.018883139163073,1.7746595421226548,3
16.145534797540332,0.014543378962753234,1.6929615155873743,3
16.18196408041804,0.011403849093799852,1.6101911145650782,3
16.219981356739616,0.009106065879442609,1.5265988344904926,3
16.259831345950957,0.007414809267817946,1.4425222011789516,3
16.30189430575992,0.006164898776191377,1.3579817423565714,3
16.346621707741004,0.005243971482961977,1.2729162742936788,3
16.394526626162268,0.00457677527769478,1.1872711502724629,3
16.446202559904243,0.0041148764457588465,1.1010220463871003,3
16.502301073187365,0.003831568857181552,1.0142638393233148,3
16.563452400163776,0.003720412980714431,0.9273515926937077,3
16.630022291953903,0.003796997479271835,0.8411729281025415,3
16.70184332672426,0.004103194040999442,0.7572547131045553,3
16.777781702470744,0.004712251433829123,0.6778397690582022,3
16.855746123249805,0.00573211332828878,0.605331935582248,3
16.934029255291687,0.0073265824801916814,0.5408623691592402,3
17.01144962285468,0.009744253753852171,0.48458269579078717,3
17.087368684206034,0.013362402192975664,0.43604552457762014,3
17.161491576618324,0.018746723009870854,0.3946159550801862,3
17.233775960943255,0.02674277328752232,0.35967834764421525,3
17.304348185060014,0.03861206642376811,0.33077914250753676,3
17.373474030872277,0.05624235601647478,0.30773070089362825,3
17.441562637543896,0.08248006775405478,0.2907502824079937,3
17.509234243639902,0.1216908926583074,0.2807266366634606,3
17.577494446302993,0.1807907308008324,0.27986756950438846,3
17.647772931966344,0.270759200213237,0.2934371682249711,3
17.713582594168606,0.3897582421395019,0.32799410673913876,3
17.77180528831621,0.5247636400491833,0.3892343186614478,3
17.825555828578086,0.6641922673116829,0.4903609256329845,3
17.876201510011896,0.7815704700911357,0.6505090267790363,3
17.927030000160933,0.8372309506728738,0.9038048002830623,3
17.970833153038985,0.7947103636727277,1.203481709709933,3
18.0094397788623,0.6821176352323515,1.5027789012875967,3
18.048671240116356,0.5254286695334206,1.7863932954722463,3
18.092103431285842,0.3550170085524629,2.014985182213431,3
18.12545049552876,0.2503225280412403,2.1133507522175354,3
18.16042867419292,0.16980088079753164,2.1524866289590063,3
18.19538763109623,0.1147263875448132,2.1426052685218773,3
18.235477514874734,0.07401552499507269,2.0919312693301904,3
18.268676873560057,0.052383842165295826,2.030884421963027,3
18.303864552766136,0.03711878139684939,1.9558279223848387,3
18.337608450088624,0.02730872166037133,1.8788200845892353,3
18.372365523329616,0.020412110909971762,1.7976279779922255,3
18.407500207735975,0.01561104066231278,1.7157180776426693,3
18.44389683648953,0.012152820767723133,1.6324286414664129,3
18.481661157814628,0.009645095896196474,1.5485946290478765,3
18.521225661744918,0.007803778239430891,1.4641601825637454,3
18.562821830333878,0.00644878129192231,1.379462358938989,3
18.606969265623967,0.005449886640176755,1.2942717548386642,3
18.65412841465846,0.004723136223449622,1.208596661991235,3
18.70490045379576,0.0042126739799160625,1.1223452605851338,3
18.75991802164177,0.0038863239963243526,1.0355853642312367,3
18.81984054276903,0.0037322755984444986,0.9485705231498148,3
18.885131584033,0.00376032665723217,0.8620270904389058,3
18.955727693360227,0.00400513762539238,0.7773851786090976,3
19.030899065743622,0.0045326256136520625,0.6965683238155475,3
19.10856114366865,0.005440618622625324,0.6222206006284993,3
19.186922467178587,0.006877534235152868,0.5557346624485744,3
19.264639314285233,0.009067703980127389,0.49748857528423573,3
19.34097353050179,0.012353028238023051,0.4471234792290496,3
19.41555168670019,0.017246615250724538,0.4040293000490913,3
19.488282919499284,0.024516380541951092,0.3675675207100633,3
19.559256054835284,0.03530770096390241,0.3372358253155342,3
19.62870554785029,0.05133298204611647,0.31277125138981704,3
19.697002657061947,0.07516768016800188,0.2942761455400277,3
19.76470635056292,0.11074124536215957,0.28243935014268734,3
19.832706350319633,0.16422102285859477,0.2790514510966928,3
19.90241156129203,0.24556031637977993,0.2883890212842058,3
19.971092314705636,0.36080439927488445,0.31805649305884875,3
20.03031206938987,0.49179577773981953,0.371784269008427,3
20.085347075904988,0.6329659921764826,0.4627862529370668,3
20.136340735953315,0.7579497335801934,0.606526653450986,3
20.186867207465827,0.8327777017918269,0.8347587537052301,3
20.228096102304082,0.8194362819539079,1.0969433917407265,3
20.26531117851087,0.7357638297121212,1.378489135214791,3
20.30170136080256,0.6028113134635514,1.6570698392297136,3
20.341727295915028,0.43856766625889576,1.912101916584114,3
20.376021957729638,0.31375061186218667,2.05833853886686,3
20.40914686736703,0.21966830261049206,2.1331931561121955,3
20.44208307922266,0.1519816771139329,2.153813428069821,3
20.477626833151998,0.1021692993794541,2.1325831835584332,3
20.513720559760365,0.06910770877403888,2.0810387899936496,3
20.54704418646149,0.049029249420472605,2.017407825515065,3
20.580900860834767,0.03533556932901686,1.9440170831083001,3
20.614421736263182,0.026143484059290095,1.8670841162371103,3
20.648660932794115,0.019694547441507542,1.787024412298419,3
20.683628252145787,0.015131232358238786,1.7056333133502768,3
20.7198415470451,0.011832109152842324,1.6230140956604786,3
20.75756697546068,0.009422520136076503,1.5395951330750348,3
20.79711259413219,0.007648597957588125,1.4555855120558643,3
20.83878711052689,0.006338520601570421,1.3711565800350414,3
20.883064944443042,0.005371744556734349,1.2861848811830507,3
20.930429702532972,0.004668607392861807,1.2006500504113398,3
20.981472287267206,0.004176785537982542,1.1145010817252194,3
21.03683238058364,0.003866453255906223,1.0278172479260752,3
21.09715686960068,0.003727951768999278,0.9408943423645687,3
21.162876486598613,0.0037732467992179696,0.854516753990014,3
21.233892093995138,0.0040395971242813645,0.770151606335263,3
21.309328433412734,0.004595560905606055,0.6898441676619167,3
21.387091908126514,0.005542451948746054,0.6161613171714145,3
21.465418632248866,0.007033977957571445,0.5504038602344281,3
21.543023178075586,0.009302826645654228,0.49286738491417054,3
21.619203305917296,0.012703087912322934,0.4431606419886923,3
21.693613805208567,0.017765977774437308,0.4006643763680936,3
21.766181054304784,0.025286131116756465,0.3647481966226072,3
21.837007070896615,0.0364488608987333,0.3349270392903122,3
21.906337124596895,0.053026798071883145,0.31096431849050954,3
21.974555358305665,0.07768825984488753,0.2930020187170385,3
22.042241365613645,0.11451158059001217,0.28179680177331845,3
22.11032420559844,0.1699185522936743,0.27927837108883447,3
22.180236535204827,0.25424139579641303,0.29005462169938884,3
22.2478791629326,0.37082957748288026,0.32141176121663767,3
22.306733408175724,0.5032741485776151,0.3776867915185239,3
22.361298683254166,0.6439439010881642,0.4721156946632631,3
22.41214284421304,0.7664595037239552,0.6213480656484012,3
22.462732581819825,0.8349581606957264,0.8579308701008623,3
22.503375478580292,0.8143394262313511,1.1223425671828382,3
22.540673272083517,0.7243016552380069,1.40681940675475,3
22.5772696995802,0.5871841550032849,1.6845550267309197,3
22.618609776028936,0.418365680804741,1.9385695678009043,3
22.65210782409394,0.29983958240259345,2.0716606746370774,3
22.68564361628091,0.2083934973178691,2.139085783725653,3
22.718737198656722,0.14382158341227574,2.153128632090426,3
22.755196787274947,0.09581957344819392,2.125870479688475,3
22.790313956610905,0.06566615719402008,2.072479572633598,3
22.82401130815488,0.04654827456000746,2.006473654725985,3
22.857689442881046,0.03372134598439124,1.9325788866054103,3
22.891401449654364,0.02499715179717522,1.8548380823598116,3
22.92572175872288,0.018891204857751517,1.774546645452198,3
22.960900124775126,0.014549688516146535,1.6928490027774599,3
22.99733378199703,0.011408890341042165,1.610077636911128,3
23.03535536489351,0.009110217662263635,1.5264846168285144,3
23.075209723352447,0.007418330591226473,1.4424074557129172,3
23.117277312362745,0.006167972510234307,1.3578665259660914,3
23.162009637458016,0.005246738800126043,1.272800828295094,3
23.209919897401097,0.004579351376741265,1.1871557288816446,3
23.261601655485663,0.0041173661892923465,1.1009070527753755,3
23.317706503846342,0.003834080297647562,1.0141498903385886,3
23.37886449772748,0.0037230734284102334,0.9272397767331184,3
23.445440765569057,0.0037999727296740503,0.8410651780448605,3
23.51726735044664,0.004106714389278309,0.7571532760507499,3
23.593208529857563,0.004716632624245209,0.6777481669588779,3
23.67117338134698,0.0057377973691860665,0.6052520506115378,3
23.74945525595922,0.0073342033874447595,0.5407946910701819,3
23.82687362153699,0.00975474155194854,0.4845267146534822,3
23.90279049486171,0.01337712837490696,0.4360005014192346,3
23.976911443707092,0.018767720379284654,0.39458127825092204,3
24.049194415276514,0.02677306250830431,0.3596538165713431,3
24.119766025659782,0.0386561556834455,0.3307651869662035,3
24.188892372221453,0.056307019958693305,0.307728699998495,3
24.256983099580193,0.08257562480581512,0.2907631570057969,3
24.324659404463056,0.1218334805462381,0.28076017933228803,3
24.39292880149893,0.18100676639265598,0.27993390991921,3
24.46322085857276,0.27108772392481756,0.293563649229415,3
24.528997995323852,0.3901236211259719,0.32819116108595736,3
24.587212475524456,0.5251643239174258,0.38954444900380253,3
24.64095117018343,0.664540786160231,0.4908252376116917,3
24.691598996498065,0.7817760123524237,0.6512261974747623,3
24.742440386984082,0.8371159835125275,0.9049050582614763,3
24.786201662961094,0.7943025270785193,1.2044744672736498,3
24.82481626418828,0.6815019039062393,1.5037925142368898,3
24.864054217626748,0.5247581037152583,1.7871994222352774,3
24.907408280764074,0.3547567854753023,2.015061613233197,3
24.94076930917805,0.25010115348755807,2.1133064403293673,3
24.97573357139879,0.16968344910712496,2.1523040864477405,3
25.01070253672587,0.1146422591867376,2.1423475266954926,3
25.050769945127783,0.07398660615973203,2.0916642813345727,3
25.083976320357348,0.05236394282898556,2.030596630091984,3
25.11916027018281,0.03710940492715728,1.9555490960030006,3
25.15290836505693,0.027303130901918132,1.8785383083828238,3
25.187667551873066,0.020409373313539564,1.7973510851788297,3
25.222807053199684,0.015609753278022963,1.7154416808641382,3
25.259208681990568,0.01215250886488645,1.6321540614359111,3
25.296979471582144,0.00964537615126893,1.5483201703606175,3
25.336550641957057,0.007804495316413734,1.4638871482292695,3
25.378154986700075,0.006449798310883213,1.3791894538970577,3
25.422311649963337,0.005451151597914774,1.293999099260125,3
25.469481597994246,0.004724630536674337,1.2083238719023204,3
25.520266033612213,0.00421442015100426,1.122072553409182,3
25.575297804621737,0.00388838423263973,1.0353132898541737,3
25.635236055677925,0.0037347663126058453,0.9483007186321438,3
25.700543243706992,0.003763439874327777,0.8617630428900729,3
25.771154773206717,0.004009175408159415,0.7771314145751972,3
25.846335854518575,0.004538025427432718,0.696333458008347,3
25.924001619198446,0.005448002762736407,0.6220104530198582,3
26.002361733578287,0.0068878072870801645,0.5555516473396811,3
26.080074691717833,0.009082210727204413,0.49733211489217877,3
26.15640373387574,0.012373766879409609,0.4469918875090816,3
