time,prey,predator,exp,difference
17.238001726380073,0.0915940692676282,2.2353097311537935,1,2.1437156618861652
17.260995839299678,0.08666230670502761,1.9062500209830724,1,1.8195877142780448
17.286388331962634,0.08440484989034328,1.598714132536258,1,1.5143092826459146
17.31458785246762,0.084955914849292,1.3149385470424826,1,1.2299826321931906
17.34605875689692,0.08876450184391031,1.0573632049799828,1,0.9685987031360725
17.3813158795352,0.0967325395453849,0.8283987646647071,1,0.7316662251193222
17.419657380138734,0.10995785754511818,0.635555160727202,1,0.5255973031820838
17.460310148848095,0.12983407654606136,0.4801872225921563,1,0.3503531460460949
17.50292772113441,0.158491843372196,0.35827375031343056,1,0.19978190694123457
17.547121300710703,0.19890808447321023,0.26481994888579397,1,0.06591186441258373
17.592664231585726,0.2554024941179721,0.19435496505642008,1,-0.06104752906155203
17.63934574958465,0.3340568211529452,0.14196833524604024,1,-0.19208848590690497
17.6870324891889,0.4435435543948693,0.1034454994668655,1,-0.3400980549280038
17.735628122100827,0.5961976291994644,0.07537951037785912,1,-0.5208181188216052
17.785091870121256,0.8097460978753986,0.055092772166470245,1,-0.7546533257089284
17.835426520341226,1.1098594791851344,0.04054121600565046,1,-1.069318263179484
17.88667571935707,1.5340962511008116,0.030197394709881822,1,-1.5038988563909297
17.93889067763374,2.137636910651292,0.022948069274543764,1,-2.114688841376748
17.99141003603887,2.9884308848929697,0.018057474141845775,1,-2.970373410751124
18.044245383511516,4.190040729413282,0.014942270946662114,1,-4.17509845846662
18.096921328274817,5.871951357138458,0.013302280846097012,1,-5.858649076292361
18.14676048510244,8.082440481717086,0.013077547162328833,1,-8.069362934554757
18.19126314995993,10.74999853186106,0.014298010961537265,1,-10.735700520899522
18.226059967811043,13.432065312782376,0.016777584126912493,1,-13.415287728655462
18.255547217423704,16.215933264641812,0.020767979144325103,1,-16.195165285497488
18.282967067216465,19.308191081160768,0.027369851299146507,1,-19.280821229861623
18.307126955809043,22.498741461932017,0.03755889385004971,1,-22.461182568081966
18.328915717710235,25.795063717178294,0.053490663733190245,1,-25.741573053445105
18.34840380480644,29.101992978484557,0.07809140216221458,1,-29.02390157632234
18.366016736402845,32.37853281439604,0.11625948768855864,1,-32.26227332670748
18.38200995292742,35.55548982842149,0.17539299229210836,1,-35.38009683612938
18.39660566620179,38.54733030026849,0.2666224596267843,1,-38.28070784064171
18.410068173541653,41.25703657121611,0.4071933635490169,1,-40.84984320766709
18.42265210521386,43.546744463836895,0.6236907145803963,1,-42.923053749256496
18.4346441537768,45.21116542383133,0.9582717593169604,1,-44.252893664514374
18.446435497422524,45.91653760503019,1.4823010267255128,1,-44.43423657830468
18.458874531245673,45.00053854579771,2.34757297056222,1,-42.65296557523549
18.47035956056807,42.01250824590859,3.513237683047379,1,-38.49927056286121
18.48067063318848,37.34739760319155,4.855366957091981,1,-32.49203064609957
18.49097459635056,31.159687658864787,6.353359632065311,1,-24.806328026799477
18.50219104920431,23.74515721728593,7.902428136631653,1,-15.842729080654276
18.513639808865857,16.797233619430326,9.111029980437484,1,-7.686203638992842
18.523333479290656,12.06628483885578,9.732073642382888,1,-2.334211196472893
18.533382001699497,8.401061264828927,10.005217656168636,1,1.6041563913397088
18.543633334254512,5.7770342917248705,9.978690592420334,1,4.201656300695463
18.555693777521817,3.750642625945681,9.682642417855142,1,5.931999791909461
18.565594181190825,2.669594844471076,9.311208987360551,1,6.641614142889475
18.57617083315254,1.89235195223726,8.846725314107784,1,6.954373361870524
18.586281961264667,1.390034344798834,8.372878599279698,1,6.982844254480864
18.59670326418524,1.033676489890031,7.877373474918015,1,6.843696985027984
18.607201990767376,0.7842792901102132,7.385438158980905,1,6.601158868870692
18.61803984054511,0.6034324392951241,6.894462014274571,1,6.291029574979446
18.629220268316047,0.4713579193684339,6.4114320384521655,1,5.940074119083731
18.64087740239962,0.3731833698432465,5.936191276723407,1,5.56300790688016
18.65308255019861,0.2995272737366894,5.470828246289274,1,5.171300972552585
18.665899552005744,0.24386526706942363,5.017377438508578,1,4.773512171439154
18.679434960835405,0.20144362943190103,4.576342352185161,1,4.374898722753261
18.69379766033655,0.16893732880539614,4.148531147410918,1,3.9795938186055224
18.709118421307632,0.14395613246161257,3.734598349148449,1,3.5906422166868364
18.72554601592815,0.12478888401854672,3.335375210096332,1,3.210586326077785
18.743257150554832,0.1102065997331586,2.9517864494774457,1,2.8415798497442872
18.76246074386825,0.09934273674042372,2.5849515584872087,1,2.485608821746785
18.783407067502125,0.09161336131740463,2.2361904070219145,1,2.14457704570451
18.806395436170675,0.0866744461000284,1.907077574873618,1,1.8204031287735896
18.831781188041138,0.08440991448337302,1.5994832118109517,1,1.5150732973275787
18.85997285490535,0.0849532790000093,1.3156427507689217,1,1.2306894717689123
18.891434342684686,0.08875255092597453,1.0579982431917072,1,0.9692456922657327
18.926681428417492,0.09670844533277267,0.8289533665957418,1,0.7322449212629691
18.965016800959848,0.1099191407337134,0.6360068554520983,1,0.5260877147183849
19.00566356486907,0.12977601508871833,0.4805474849351968,1,0.35077146984647845
19.048276811388348,0.1584085516230733,0.35855217011484675,1,0.20014361849177345
19.092466464137026,0.19879035133854117,0.26503173499912513,1,0.06624138366058396
19.138006254122057,0.25523774801030524,0.1945133511652269,1,-0.060724396845078354
19.18468496898292,0.33382681069485537,0.14208545838779357,1,-0.1917413523070618
19.23236927220525,0.44322261061478424,0.1035312168122143,1,-0.33969139380256996
19.280962623400104,0.5957488375769368,0.07544174553938719,1,-0.5203070920375495
19.330424164878476,0.8091163897451823,0.055137625502522616,1,-0.7539787642426596
19.38075654488585,1.1089714844067151,0.04057330484227009,1,-1.068398179564445
19.43200334518953,1.5328364504167964,0.030220126464773032,1,-1.5026163239520234
19.484215824065135,2.1358387029707275,0.022963894918311068,1,-2.1128748080524167
19.53673474153197,2.98589980074761,0.0180680026516789,1,-2.967831798095931
19.589569351230285,4.18646418638866,0.01494872024087858,1,-4.171515466147781
19.642246803391803,5.866989669673469,0.013305118377995633,1,-5.853684551295474
19.692097992420468,8.07623193116103,0.013076784513131509,1,-8.0631551466479
19.736614750131128,10.742716238717207,0.014293446468303337,1,-10.728422792248905
19.771427268665807,13.424327923859137,0.01676920419318677,1,-13.40755871966595
19.800927067747416,16.207913151188365,0.020754832550325373,1,-16.18715831863804
19.82835839501943,19.300088610227995,0.02734984307970087,1,-19.272738767148294
19.852527656080408,22.49069171501931,0.03752896859073595,1,-22.453162746428575
19.87432428134246,25.7871956250042,0.053445908654454366,1,-25.733749716349745
19.89381876086431,29.09440124917295,0.0780243897037996,1,-29.01637685946915
19.91143690329062,32.37131019143079,0.11615875090112118,1,-32.255151440529666
19.92743430851226,35.548733615820225,0.1752409488911851,1,-35.37349266692904
19.942033551322645,38.541211103673504,0.2663940850424865,1,-38.27481701863102
19.955498761865243,41.25172283576624,0.4068488249501299,1,-40.844874010816106
19.96808473408676,43.542520702784,0.6231697039615969,1,-42.91935099882241
19.9800780627813,45.208471823091,0.9574761979099808,1,-44.25099562518102
19.99186963562782,45.91615384109258,1.4810554997484315,1,-44.43509834134415
20.004305983448116,45.004378024080545,2.345410534248586,1,-42.65896748983196
20.015797407951595,42.019120771151776,3.510998477373968,1,-38.50812229377781
20.026107984201037,37.35765127663435,4.852605074147503,1,-32.505046202486845
20.036412595237152,31.171768937464375,6.350567041271073,1,-24.8212018961933
20.047625419134153,23.759761208957997,7.899554536342085,1,-15.860206672615913
20.059083759305853,16.80431692840584,9.109887948819733,1,-7.694428979586107
20.06877616097319,12.072361524889432,9.731371393477428,1,-2.3409901314120045
20.078826445096116,8.404914956322243,10.005019983625685,1,1.6001050273034423
20.089076500506753,5.77995981293695,9.978829948329366,1,4.198870135392417
20.101133852248413,3.752893930289338,9.683143459806518,1,5.93024952951718
20.11103616359173,2.670960576581846,9.31177814099971,1,6.640817564417864
20.121611923178655,1.893320839620459,8.847408444914787,1,6.954087605294328
20.131723354081043,1.3906913403409966,8.373576764372995,1,6.982885424031998
20.14214415302496,1.0341468768659454,7.878097692417874,1,6.843950815551928
20.152642593816008,0.7846164709195316,7.386159969459165,1,6.601543498539633
20.16347986068839,0.6036801023411258,6.895182213248289,1,6.291502110907164
20.17465967028372,0.47154161181699256,6.412142299712737,1,5.940600687895744
20.186316010420686,0.3733215613337319,5.936890677418821,1,5.563569116085088
20.1985202481972,0.2996322211524457,5.471513885698148,1,5.171881664545702
20.21133626132577,0.2439454895886787,5.018045435466153,1,4.774099945877474
20.2248704966537,0.20150551415894016,4.576992353616135,1,4.375486839457195
20.239231861311488,0.16898531733212896,4.149161364762499,1,3.98017604743037
20.254551073287157,0.1439934807005685,3.735207718207317,1,3.5912142375067484
20.270976882045098,0.12481792936588136,3.335962180633687,1,3.2111442512678057
20.28868594221297,0.11022903304093767,2.952349451649763,1,2.8421204186088254
20.307887120767976,0.09935974642275636,2.585488674362171,1,2.4861289279394145
20.328830619271095,0.09162573575443468,2.2366994364812816,1,2.1450737007268468
20.35181567349603,0.08668261977381089,1.90755590315453,1,1.820873283380719
20.3771975349822,0.08441396921758806,1.5999277529962688,1,1.5155137837786807
20.405384668299032,0.08495289178028098,1.3160498116412327,1,1.2310969198609518
20.436840719167066,0.08874683343959477,1.0583653498476606,1,0.9696185164080658
20.4720820087092,0.09669582002320248,0.8292740078968199,1,0.7325781878736175
20.51041384334095,0.10989824555893908,0.6362680285530402,1,0.5263697829941011
20.55105714202543,0.1297442130744294,0.48075581199027995,1,0.35101159891585054
20.593667894060737,0.15836256210796806,0.3587131890777981,1,0.20035062696983003
20.637855283875936,0.19872501447699312,0.2651542350306787,1,0.06642922055368558
20.683393266131485,0.2551460226653582,0.19460498107655716,1,-0.060541041588801026
20.730070370003336,0.33369846112929225,0.14215323400623756,1,-0.1915452271230547
20.777753276240883,0.4430432408493495,0.1035808365476994,1,-0.3394624043016501
20.82634532266206,0.5954977369885459,0.07547779046984811,1,-0.5200199465186978
20.875805606507964,0.8087637830831563,0.0551636230929575,1,-0.7536001599901988
20.926136696666124,1.108473955455641,0.04059192573041752,1,-1.0678820297252236
20.977382137738815,1.532130292826314,0.03023334260747154,1,-1.5018969502188426
21.02959321373232,2.13483040719927,0.022973126635189293,1,-2.1118572805640805
21.082111877486337,2.9844802410309534,0.01807418716234174,1,-2.966406053868612
21.13494606607006,4.1844578649557755,0.01495256790651574,1,-4.16950529704926
21.187624356092808,5.864205714883062,0.013306913820519649,1,-5.8508988010625425
21.237482284340125,8.072746972486543,0.013076555083176278,1,-8.059670417403368
21.282006947898623,10.738627209665074,0.014291100407247096,1,-10.724336109257827
21.316828284841247,13.419982354077256,0.016764752630979984,1,-13.403217601446276
21.346335134950493,16.2034078959953,0.020747764249756735,1,-16.182660131745546
21.373772911129016,19.29553588466228,0.027339020386357944,1,-19.26819686427592
21.397947439835196,22.48616720168291,0.03751272912367672,1,-22.448654472559234
21.41974848582256,25.78277133347672,0.053421578609308344,1,-25.72934975486741
21.43924656089068,29.09012980333206,0.07798792648512341,1,-29.01214187684694
21.456867636383997,32.367242739713525,0.11610391624435697,1,-32.25113882346917
21.472867402219546,35.54492333997235,0.1751581817075463,1,-35.369765158264805
21.487468636762383,38.537751345980226,0.26626980686218893,1,-38.271481539118035
21.500935377993212,41.24870458497222,0.406661409769252,1,-40.84204317520297
21.513522513169463,43.540098026204795,0.6228864478241809,1,-42.917211578380616
21.525516585845963,45.206882789056245,0.95704392898027,1,-44.249838860075975
21.537308329809743,45.9158202293733,1.4803791981653474,1,-44.43544103120796
21.54974327425032,45.00633401803377,2.344237717045596,1,-42.662096300988175
21.561238204421265,42.0225830394981,3.509783178189301,1,-38.5127998613088
21.571548546409364,37.363090028720734,4.851105156257482,1,-32.51198487246325
21.58185354456816,31.17820508168956,6.349047916275517,1,-24.829157165414042
21.593064452820624,23.76757111410232,7.8979881798804445,1,-15.869582934221876
21.604528004987777,16.808082055984936,9.10925223563552,1,-7.698829820349417
21.61421975152512,12.075598522899224,9.730969020586732,1,-2.3446295023124915
21.624271019663396,8.406964040066281,10.004886705595286,1,1.5979226655290049
21.634520422838317,5.781516971432876,9.978875935958316,1,4.197358964525439
21.64657616803907,3.7540926456480306,9.683381828605366,1,5.929289182957335
21.65647953214682,2.6716874943929705,9.31205251805974,1,6.64036502366677
21.66705485148897,1.8938368573060973,8.847743440900409,1,6.9539065835943115
21.677166478936336,1.391041470869538,8.373919717443638,1,6.982878246574099
21.68758704519727,1.0343978436810306,7.878454611933973,1,6.844056768252942
21.69808537095147,0.7847966287617303,7.3865157595658175,1,6.601719130804087
21.708922366410615,0.6038126786472267,6.895537388441757,1,6.29172470979453
21.720101888404567,0.4716401738978171,6.412492488452216,1,5.940852314554399
21.73175785053348,0.37339592273903094,5.937235458029728,1,5.563839535290697
21.743961652459525,0.2996888939208474,5.471851775935227,1,5.17216288201438
21.756777189552015,0.2439890130111412,5.0183745309416885,1,4.774385517930547
21.770310856687576,0.2015392788382874,4.577312493882298,1,4.375773215044011
21.7846715727392,0.1690116893030883,4.149471686698296,1,3.9804599973952075
21.79999002989167,0.14401419586004455,3.735507715415322,1,3.5914935195552773
21.81641496657785,0.12483423912858838,3.336251106621944,1,3.2114168674933556
21.83412301210427,0.11024184788581667,2.9526265485167675,1,2.842384700630951
21.853323008120103,0.0993697138159466,2.5857530109578604,1,2.4863832971419138
21.874265121809326,0.0916332958057988,2.2369499407677074,1,2.1453166449619085
21.89724855019413,0.08668803224186503,1.907791297107183,1,1.821103264865318
21.922628502270577,0.08441731806634534,1.6001465248925475,1,1.5157292068262023
21.95081340959512,0.08495406370217976,1.3162501491740806,1,1.2312960854719008
21.9822667899249,0.08874544412016508,1.0585460391839985,1,0.9698005950638334
22.017505232071308,0.0966911604610514,0.8294318463315795,1,0.7327406858705281
22.055835332010886,0.10988973092106596,0.6363966064264013,1,0.5265068755053353
22.096476931986462,0.12973065401767975,0.480858388939279,1,0.35112773492159927
22.13908646387694,0.1583424878458676,0.35879248834970173,1,0.20045000050383413
22.18327274820656,0.1986960789071957,0.2652145819025558,1,0.06651850299536011
22.22880985024023,0.2551050264957293,0.1946501390229763,1,-0.060454887472753016
22.275486172374723,0.33364073633003777,0.14218665539758968,1,-0.1914540809324481
22.32316840460001,0.4429622219513053,0.10360532551433774,1,-0.33935689643696754
22.37175982566247,0.5953839684531723,0.07549560162137317,1,-0.5198883668317992
22.421219511705736,0.8086036686744239,0.05517649294525005,1,-0.7534271757291738
22.47154999362607,1.1082476614972612,0.040601169764270605,1,-1.0676464917329906
22.522794798180676,1.5318087096094404,0.03023993342595694,1,-1.5015687761834835
22.575005219978134,2.134370791361455,0.022977766946521996,1,-2.1113930244149333
22.627523760169183,2.983832751877392,0.0180773465031222,1,-2.96575540537427
22.680357748526916,4.1835422382624605,0.01495460291551786,1,-4.168587635346943
22.73303641420194,5.862934591038519,0.013307981312059958,1,-5.849626609726458
22.78289740789596,8.071154652340915,0.013076693213350143,1,-8.058077959127566
22.82742567517679,10.736757630286808,0.01429029323031736,1,-10.722467337056491
22.86225104084845,13.417994452968228,0.016763028048060943,1,-13.401231424920168
22.891761115202524,16.201345958325803,0.02074491613185628,1,-16.180601042193945
22.91920184056116,19.293450795808113,0.02733457561438907,1,-19.266116220193723
22.94337878021533,22.484093306282833,0.03750599236381201,1,-22.44658731391902
22.965181851208257,25.780741042575677,0.05341143050808457,1,-25.727329612067592
22.984681575603528,29.08816647545127,0.07797267452614835,1,-29.010193800925123
23.00230399926312,32.36536861650309,0.11608095227757108,1,-32.24928766422552
23.018304853755595,35.54316096036247,0.1751235133739372,1,-35.36803744698853
23.03290701008567,38.5361403897529,0.2662178025853784,1,-38.26992258716752
23.046374466178015,41.24728228258269,0.4065830831543831,1,-40.84069919942831
23.058962153573688,43.53892789665364,0.6227682573704618,1,-42.91615963928318
23.07095659678351,45.20606262746736,0.9568638711265752,1,-44.24919875634079
23.082748470227035,45.91552351464961,1.4800980254527207,1,-44.43542548919689
23.095182897455565,45.00698603785514,2.343751417049232,1,-42.66323462080591
23.106679319187723,42.02386256350874,3.5092776864991855,1,-38.514584877009554
23.116989607626724,37.36519160294765,4.850480170130345,1,-32.5147114328173
23.12729480809822,31.18072938670765,6.348411455010438,1,-24.83231793169721
23.13850498097187,23.77067556522216,7.897327545661543,1,-15.873348019560616
23.14997069792559,16.80956108739033,9.10896542527311,1,-7.700595662117218
23.159662214510792,12.076877640495477,9.730773529117045,1,-2.3461041113784322
23.169713921325904,8.407771804481795,10.004797807051448,1,1.5970260025696525
23.17996310024772,5.782133134170696,9.97885784077817,1,4.196724706607474
23.19201825007856,3.754568616417614,9.683440055297815,1,5.928871438880201
23.201922077964745,2.671976062509862,9.31212475693361,1,6.640148694423748
23.212497264139,1.894042292537522,8.847839821569146,1,6.953797529031624
23.2226090133744,1.3911812452065202,8.374019279356718,1,6.982838034150197
23.2330295311646,1.0344984489832365,7.878559928996878,1,6.844061480013641
23.24352785751174,0.7848692152200016,7.386620877847944,1,6.601751662627943
23.254364793780574,0.6038664304711534,6.895642618055214,1,6.291776187584061
23.265544253605555,0.47168044010193055,6.412596156354954,1,5.9409157162530235
23.2772001217215,0.3734265810338479,5.937337476912427,1,5.563910895878579
23.289403811735347,0.2997125183473943,5.4719516280386085,1,5.172239109691214
23.30221922312945,0.2440074154774306,5.018471659579022,1,4.774464244101591
23.315752735880533,0.20155379693416023,4.577406865962917,1,4.375853069028757
23.33011327254979,0.16902326732352585,4.149563069091697,1,3.9805398017681717
23.345431517984323,0.14402352865955806,3.735595980754006,1,3.591572452094448
23.36185620756484,0.12484183444195726,3.336336056353452,1,3.2114942219114946
23.37956396333315,0.11024808183668428,2.9527079786951926,1,2.842459896858508
23.39876361964443,0.0993748634735498,2.585830664366217,1,2.486455800892667
23.419705333717776,0.09163756279555454,2.2370235162174197,1,2.145385953421865
23.442688291313303,0.08669155662104838,1.9078604303632565,1,1.821168873742208
23.4680676890479,0.08442018511691543,1.600210780594703,1,1.5157905954777875
23.49625194890049,0.0849563034307556,1.3163090012801768,1,1.2313526978494211
23.52770455120033,0.08874701679542034,1.0585991350273305,1,0.9698521182319102
23.562942163625717,0.09669195112376236,0.8294782465013057,1,0.7327862953775434
23.601271763491894,0.1098896868281198,0.6364344159823538,1,0.526544729154234
23.64191287370524,0.12972957577364164,0.4808885710676617,1,0.35115899529402006
23.684522057757693,0.15834014281052622,0.3588158413844654,1,0.20047569857393915
23.7287080287484,0.19869204547158273,0.26523237679742495,1,0.06654033132584222
23.7742448853902,0.2550987333186519,0.1946634800808717,1,-0.060435253237780207
23.820920993316825,0.33363132365937903,0.1421965558679811,1,-0.19143476779139793
23.86860304632264,0.44294848042703744,0.10361260825752149,1,-0.33933587216951594
23.917194306975205,0.5953641408554381,0.07550092858460122,1,-0.5198632122708369
23.966653846740407,0.8085752248543977,0.055180374530177,1,-0.7533948503242207
24.016984186829735,1.1082068973493109,0.04060399365429821,1,-1.0676029036950128
24.06822884940441,1.5317501779782172,0.030241987998700863,1,-1.5015081899795164
24.12043912939728,2.1342864712511616,0.02297926356021411,1,-2.1113072076909476
24.17295763506838,2.983713354790634,0.018078434496692365,1,-2.9656349202939416
24.225791574591913,4.183372643449342,0.014955396631618913,1,-4.168417246817723
24.27847030073412,5.862698289442042,0.013308549912628687,1,-5.849389739529413
24.32833184797076,8.070857160703751,0.013077082241317864,1,-8.057780078462432
24.372860774767044,10.736406609852711,0.014290538464481594,1,-10.72211607138823
24.40768688990964,13.41761975290796,0.016763168764893182,1,-13.400856584143067
24.43719756844294,16.200955866415324,0.02074495477976611,1,-16.18021091163556
24.46463884685415,19.2930542138027,0.027334493572839583,1,-19.26571972022986
24.488816241633657,22.483696276271708,0.037505755705258347,1,-22.44619052056645
24.510619697465295,25.780348868541378,0.053410983086344496,1,-25.726937885455033
24.530119738805567,29.087782485563313,0.07797193122419156,1,-29.009810554339122
24.54774242564402,32.36499527274988,0.11607978786509746,1,-32.24891548488478
24.563743498064984,35.5427998397989,0.1751217443467534,1,-35.36767809545215
24.578345843762644,38.53579446239857,0.26621523302587446,1,-38.269579229372695
24.59181345625303,41.24695201361489,0.40657937172007175,1,-40.84037264189482
24.604401277779836,43.53861487565605,0.6227629688116979,1,-42.91585190684435
24.616395835801328,45.20576871888857,0.9568563178068537,1,-44.24891240108172
24.62818780992869,45.915252415232054,1.4800870943136628,1,-44.435165320918394
24.64062232484427,45.00674702605251,2.343734517161145,1,-42.66301250889136
24.6521188580337,42.02365021493178,3.5092573596255745,1,-38.514392855306205
24.66242921621341,37.36501209518472,4.850453240805484,1,-32.51455885437923
24.6727344914775,31.18058011043343,6.348378252141175,1,-24.832201858292255
24.683944733508735,23.770564897300584,7.897285810481032,1,-15.873279086819553
24.69541052653874,16.809481803870472,9.10891640054408,1,-7.700565403326392
24.705102103804705,12.07682173133696,9.730719078899485,1,-2.346102652437475
24.71515387466355,8.407734052679599,10.004739099198869,1,1.5970050465192696
24.72540312033275,5.782108425346799,9.978796075464697,1,4.196687650117898
24.737458360435784,3.75455270185909,9.683375682849295,1,5.928822980990205
24.74736225069954,2.671966386890321,9.312059441525363,1,6.6400930546350425
24.757937511723668,1.894036469282616,8.84777387256531,1,6.953737403282695
24.768049331380457,1.3911779653279046,8.373953287694809,1,6.982775322366904
24.778469925506553,1.0344968165625854,7.87849413180175,1,6.843997315239164
24.788968330721065,0.7848686693490753,7.386555532508367,1,6.6016868631592915
24.79980535180634,0.6038665996377013,6.895577892157714,1,6.291711292520013
24.8109849024991,0.4716810823962837,6.4125322082348895,1,5.940851125838606
24.82264086948795,0.3734275367420509,5.937274443903385,1,5.5638469071613335
24.834844667656856,0.29971368343823424,5.471889645957129,1,5.172175962518894
24.847660191386687,0.2440087473415005,5.018411086295125,1,4.7744023389536245
24.86119383095029,0.20155523731392472,4.577347753590136,1,4.375792516276211
24.875554507115652,0.1690247939816582,4.149505611755353,1,3.9804808177736946
24.89087290994057,0.14402512877920792,3.735540307942489,1,3.5915151791632813
24.907297777173664,0.12484351026819752,3.336282341384682,1,3.2114388311164843
24.925005735862513,0.11024984631199708,2.952656393711069,1,2.842406547399072
24.944205625323672,0.09937674194666243,2.5857814098995657,1,2.4864046679529035
24.96514760940267,0.0916395948423552,2.236976814778816,1,2.1453372199364606
24.988130881281116,0.0866938009941607,1.9078165386360395,1,1.8211227376418788
25.01351064570083,0.08442272805856292,1.600169994677493,1,1.51574726661893
25.041695331000145,0.08495927243463602,1.316271669285095,1,1.2313123968504591
25.073148441635368,0.0887506064331526,1.0585654894106913,1,0.9698148829775387
25.108386595868986,0.09669645035716422,0.8294488862163278,1,0.7327524358591636
25.146716535097084,0.10989540489308916,0.6364105157518535,1,0.5265151108587643
25.187357977400836,0.12973698634947145,0.4808695340726351,1,0.35113254772316366
25.229967406668823,0.15834985521862663,0.3588011577191851,1,0.20045130250055845
25.274153602844763,0.19870494662681792,0.2652212412346383,1,0.06651629460782038
25.319690645690535,0.2551160387787501,0.1946551891786949,1,-0.06046084960005521
25.36636692524569,0.3336547630572859,0.142190464669068,1,-0.1914642983882179
25.414049135428453,0.4429804862394791,0.1036081926357372,1,-0.3393722936037419
25.462640551780417,0.5954081901965387,0.07549776768077479,1,-0.5199104225157639
25.512100252257937,0.8086363117420092,0.0551781451326033,1,-0.7534581666094059
25.562430767631472,1.108292284572406,0.040602452647825166,1,-1.0676898319245807
25.61367562447898,1.5318705070794367,0.030240958561778025,1,-1.5016295485176587
25.66588611107754,2.134457329787443,0.02297862298728357,1,-2.1114787068001593
25.71840464275837,2.983953027296211,0.018078114446637237,1,-2.965874912849574
25.77123863641574,4.18371030275148,0.01495534670838446,1,-4.168754956043096
25.823917208860077,5.863165607549307,0.013308779701520775,1,-5.849856827847787
25.873777601835453,8.071440108827908,0.013077642368039544,1,-8.058362466459869
25.918305186009793,10.737088179062402,0.014291499919549071,1,-10.722796679142853
25.953129820437272,13.418342006693804,0.01676457859842236,1,-13.401577428095381
25.9826393212704,16.201702610336994,0.02074695731569965,1,-16.180955653021293
26.01007952315577,19.29380579699048,0.027337379346204144,1,-19.266468417644276
26.034256042940665,22.484439491744205,0.037509940678308706,1,-22.446929551065896
26.056058768175177,25.7810705842892,0.053417134314605014,1,-25.727653449974596
26.075558220354395,29.088472406269595,0.07798105695646947,1,-29.010491349313124
26.0931804325231,32.36564240699532,0.11609345178324532,1,-32.24954895521208
26.109181130745075,35.543391506422104,0.17514235378466542,1,-35.36824915263744
26.123783167749774,38.53630866184353,0.2662462895964364,1,-38.27006237224709
26.137250556889953,41.2473642013901,0.4066264146721293,1,-40.840737786717966
26.149838228276664,43.538884514379454,0.6228344782261076,1,-42.916050036153344
26.161832727278064,45.20583241660316,0.9569661058084936,1,-44.24886631079467
26.173624782618496,45.91499837675765,1.4802599878259513,1,-44.4347383889317
26.18605979679714,45.00590156173766,2.344036910686175,1,-42.66186465105148
26.197555502578403,42.02242271890554,3.5095670361429763,1,-38.51285568276256
26.207866014456886,37.36328062220563,4.8508331003371525,1,-32.512447521868474
26.21817127781318,31.17861193346784,6.348755361566569,1,-24.829856571901274
26.229382136309496,23.76826704694371,7.89766500777182,1,-15.870602039171889
26.24084658441765,16.80834253838606,9.109029027095094,1,-7.699313511290967
26.250538420156794,12.075857726223315,9.730760474429696,1,-2.3450972517936197
26.26059000022843,8.407121207115276,10.004700834457449,1,1.5975796273421725
26.27083951064009,5.781647824917054,9.9787045162321,1,4.197056691315045
26.2828953073661,3.754202245786212,9.683227836713549,1,5.929025590927337
26.292798987084367,2.6717538729449393,9.311900481602285,1,6.6401466086573455
26.30337446450704,1.8938869706565151,8.847597430946532,1,6.953710460290017
26.313486319736747,1.3910773974035116,8.37377461213472,1,6.982697214731209
26.32390707517264,1.0344256561230245,7.878311870499642,1,6.843886214376617
26.334405612590977,0.7848183902109653,7.386374167028489,1,6.6015557768175235
26.345242816542775,0.603830331227426,6.895397493240159,1,6.291567162012733
26.356422562305493,0.4716547803074595,6.412354179728986,1,5.9406993994215265
26.368078759482888,0.3734082953773936,5.937099076004658,1,5.5636907806272635
26.380282815622824,0.29969957740955777,5.471717519057638,1,5.17201794164808
26.393098613730476,0.24399847283055165,5.018243180654558,1,4.774244707824006
26.406632571524906,0.20154778675723745,4.577184179296253,1,4.375636392539016
26.420993604250437,0.16901948783930604,4.149346853736739,1,3.9803273658974327
26.43631241571716,0.1440214729821835,3.735386670529166,1,3.5913651975469825
26.45273774973113,0.12484116332277675,3.336134251025431,1,3.2112930877026544
26.470446246698128,0.11024857421344862,2.9525142785529304,1,2.8422657043394817
26.489646759238138,0.09937639891356148,2.585645782062539,1,2.4862693831489775
26.51058946911633,0.09164011032386224,2.2368482532491636,1,2.145208142925301
26.533573589652978,0.08669517855886402,1.9076957227412312,1,1.8210005441823671
26.558954347670316,0.0844250547566977,1.6000577183982698,1,1.515632663641572
26.587140188710592,0.08496274228379293,1.3161688757411507,1,1.2312061334573579
26.618594683248222,0.08875557369213388,1.058472809374794,1,0.96971723568266
26.653834312792146,0.09670347918114398,0.8293679657056086,1,0.7326644865244646
26.69216516266867,0.10990505117521338,0.6363446184193885,1,0.5264395672441751
26.732807496430897,0.12975018233897778,0.4808170009537889,1,0.3510668186148111
26.77541757455041,0.15836778385756417,0.35876058839446984,1,0.20039280453690567
26.819604362452548,0.1987293862506018,0.2651904173809669,1,0.06646103113036508
26.865141885269523,0.25514942223945697,0.19463217702313948,1,-0.06051724521631749
26.91181859908866,0.3337005839313577,0.14217349072036142,1,-0.19152709321099629
26.95950119544514,0.4430436578973069,0.1035958160598419,1,-0.33944784183746496
27.008092982701775,0.59549575548526,0.07548883071047367,1,-0.5200069247747864
27.057553052908837,0.8087583903137815,0.05517175724475529,1,-0.7535866330690262
27.10788395949669,1.1084636101476928,0.040597941446574595,1,-1.067865668701118
